stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:LIL14370N,"Centre",,47.62850022,-1.83205359,,,0,StopArea:LIL129
StopPoint:LILNav78,"Gare Routière SNCF",,48.10343158,-1.6722677,,,0,StopArea:LIL110
StopPoint:LIL22295O,"Rene Cassin",,47.26409802,-1.57638375,,,0,StopArea:LIL828
StopPoint:LILNav2371,"Neuville Rond Point",,47.42049555,-1.65748663,,,0,StopArea:LIL1265
StopPoint:LILNav2238,"Plongeon",,47.46710128,-1.71714529,,,0,StopArea:LIL1210
StopPoint:LILNav2316,"Centre Commercial",,47.47332312,-1.74613897,,,0,StopArea:LIL1240
StopPoint:LIL02457O,"Centre",,47.4754379,-1.76484259,,,0,StopArea:LIL20
StopPoint:LIL23025O,"L'Anglechais",,47.51493193,-1.75132005,,,0,StopArea:LIL961
StopPoint:LIL02446O,"Centre",,47.51995186,-1.74838626,,,0,StopArea:LIL131
StopPoint:LIL14920O,"La Roberdais",,47.54003836,-1.75580665,,,0,StopArea:LIL962
StopPoint:LIL25210O,"Néricou",,47.55861717,-1.76771089,,,0,StopArea:LIL807
StopPoint:LIL14413O,"Trelan",,47.55832655,-1.80982374,,,0,StopArea:LIL369
StopPoint:LIL14416O,"Maison Blanche",,47.55956877,-1.82164742,,,0,StopArea:LIL964
StopPoint:LIL14420O,"Le Coudray",,47.55825029,-1.83920758,,,0,StopArea:LIL195
StopPoint:LIL25211O,"La Petiaudais",,47.55452558,-1.85289491,,,0,StopArea:LIL966
StopPoint:LIL14149O,"La Laiterie",,47.54935281,-1.86244416,,,0,StopArea:LIL965
StopPoint:LIL14161O,"Centre",,47.54126206,-1.88709721,,,0,StopArea:LIL287
StopPoint:LIL14150O,"Le Plessis",,47.55437898,-1.87217918,,,0,StopArea:LIL963
StopPoint:LIL14150N,"Le Plessis",,47.55437898,-1.87217918,,,0,StopArea:LIL963
StopPoint:LIL14161N,"Centre",,47.54126206,-1.88709721,,,0,StopArea:LIL287
StopPoint:LIL14149N,"La Laiterie",,47.54935281,-1.86244416,,,0,StopArea:LIL965
StopPoint:LIL25211N,"La Petiaudais",,47.55452558,-1.85289491,,,0,StopArea:LIL966
StopPoint:LIL14420N,"Le Coudray",,47.55825029,-1.83920758,,,0,StopArea:LIL195
StopPoint:LIL14416N,"Maison Blanche",,47.55956877,-1.82164742,,,0,StopArea:LIL964
StopPoint:LIL14413N,"Trelan",,47.55832655,-1.80982374,,,0,StopArea:LIL369
StopPoint:LIL25210N,"Néricou",,47.55861717,-1.76771089,,,0,StopArea:LIL807
StopPoint:LIL14920N,"La Roberdais",,47.54003836,-1.75580665,,,0,StopArea:LIL962
StopPoint:LIL02446N,"Centre",,47.51995186,-1.74838626,,,0,StopArea:LIL131
StopPoint:LIL23025N,"L'Anglechais",,47.51493193,-1.75132005,,,0,StopArea:LIL961
StopPoint:LIL22295N,"Rene Cassin",,47.26409802,-1.57638375,,,0,StopArea:LIL828
StopPoint:LIL07570O,"Centre",,46.90152104,-1.68370092,,,0,StopArea:LIL365
StopPoint:LIL24892O,"Centre",,46.88604763,-1.5973715,,,0,StopArea:LIL203
StopPoint:LILNav2518,"Basse Parnière",,0,0,,,0,StopArea:LIL1327
StopPoint:LIL22159O,"Mont Plaisir",,46.90446876,-1.60106148,,,0,StopArea:LIL1019
StopPoint:LIL7921O,"Le Moulin Guérin",,46.92145059,-1.59941159,,,0,StopArea:LIL1020
StopPoint:LIL7909O,"La Croix Verte",,46.93827139,-1.60300325,,,0,StopArea:LIL1021
StopPoint:LIL7898O,"La Bénate",,46.95539624,-1.60449963,,,0,StopArea:LIL1022
StopPoint:LIL07894O,"Saint-Jean de Corcoué",,46.9634495,-1.58400083,,,0,StopArea:LIL330
StopPoint:LIL08059O,"Saint-Etienne de Corcoué",,46.9662299,-1.57657069,,,0,StopArea:LIL329
StopPoint:LILNav2519,"Sainte-marie",,0,0,,,0,StopArea:LIL1326
StopPoint:LIL07872O,"Centre",,46.99216382,-1.59671731,,,0,StopArea:LIL217
StopPoint:LIL07858O,"Centre",,47.00876319,-1.58300977,,,0,StopArea:LIL328
StopPoint:LIL24863O,"L'Aujardière",,47.01891872,-1.59950085,,,0,StopArea:LIL1016
StopPoint:LIL24627O,"La Grue",,47.03017677,-1.62530481,,,0,StopArea:LIL1015
StopPoint:LIL07371O,"Centre",,46.99484894,-1.74037301,,,0,StopArea:LIL241
StopPoint:LILNav2183,"La Gravouillerie",,47.02179023,-1.68817967,,,0,StopArea:LIL1171
StopPoint:LIL7492O,"Le Pied Pain",,47.02830538,-1.67083844,,,0,StopArea:LIL1011
StopPoint:LIL06666O,"Centre",,47.05552343,-1.72652677,,,0,StopArea:LIL334
StopPoint:LIL7485O,"La Pironnière",,47.0386382,-1.70464725,,,0,StopArea:LIL1017
StopPoint:LILNav1529,"Les Troissarts",,47.03644875,-1.69548417,,,0,StopArea:LIL1018
StopPoint:LILNav2241,"Le Plessis",,47.03055675,-1.67866339,,,0,StopArea:LIL1205
StopPoint:LIL7474O,"La Compointerie",,47.03493437,-1.66863659,,,0,StopArea:LIL1012
StopPoint:LILNav2467,"Le Moulin De La Croix",,47.0345661,-1.65452567,,,0,StopArea:LIL1272
StopPoint:LIL7590O,"Rue du Marais",,47.03805202,-1.64813523,,,0,StopArea:LIL1008
StopPoint:LIL07632O,"Centre",,47.03505681,-1.63870731,,,0,StopArea:LIL339
StopPoint:LIL24862O,"Rue du Port",,47.0399191,-1.64177224,,,0,StopArea:LIL1010
StopPoint:LIL25517N,"Moulin de la Chaussée",,47.04821926,-1.63536018,,,0,StopArea:LIL1009
StopPoint:LIL7620O,"Guinèvre",,47.05077583,-1.63553332,,,0,StopArea:LIL1007
StopPoint:LIL6868O,"Brissonnière",,47.05649247,-1.63359405,,,0,StopArea:LIL1013
StopPoint:LIL6867O,"Vannerie",,47.0604306,-1.63174929,,,0,StopArea:LIL1014
StopPoint:LIL23038O,"La Boulaie",,47.07213753,-1.62310273,,,0,StopArea:LIL1000
StopPoint:LIL7608O,"L'Aubraie",,47.08016954,-1.63108251,,,0,StopArea:LIL1001
StopPoint:LIL7606O,"Pont du Guy",,47.08577618,-1.62796886,,,0,StopArea:LIL997
StopPoint:LIL7605O,"Vieux Moulin",,47.09073737,-1.62926162,,,0,StopArea:LIL1004
StopPoint:LIL7581O,"Le Moulin",,47.0934571,-1.63099959,,,0,StopArea:LIL1002
StopPoint:LIL07604O,"Passay",,47.09664035,-1.63492244,,,0,StopArea:LIL272
StopPoint:LIL7582O,"Passay rue du Lac",,47.09492061,-1.62954569,,,0,StopArea:LIL1003
StopPoint:LIL24391O,"Les Halles",,47.09183928,-1.62098742,,,0,StopArea:LIL1005
StopPoint:LIL7776O,"Stade",,47.09082829,-1.61534195,,,0,StopArea:LIL1006
StopPoint:LILNav2242,"Perrières",,47.08571998,-1.61265762,,,0,StopArea:LIL1204
StopPoint:LIL24891O,"Chevrolière Sud",,47.09028392,-1.6109548,,,0,StopArea:LIL999
StopPoint:LIL06953O,"Centre",,47.09189441,-1.60904492,,,0,StopArea:LIL70
StopPoint:LIL6948O,"La Chaussée",,47.09839445,-1.61107034,,,0,StopArea:LIL998
StopPoint:LIL22148O,"Zone industrielle",,47.10071858,-1.60296323,,,0,StopArea:LIL996
StopPoint:LIL6945O,"Les Coutumes",,47.10701136,-1.59034382,,,0,StopArea:LIL995
StopPoint:LIL23650O,"Championnière",,47.11181288,-1.58647985,,,0,StopArea:LIL831
StopPoint:LIL22150O,"La Croix Blot",,47.11994431,-1.5810806,,,0,StopArea:LIL832
StopPoint:LIL06941O,"Centre",,47.12199739,-1.58251358,,,0,StopArea:LIL290
StopPoint:LIL22149O,"Stade",,47.12732458,-1.58122923,,,0,StopArea:LIL833
StopPoint:LIL6918O,"La Bourie",,47.13156097,-1.58291581,,,0,StopArea:LIL834
StopPoint:LIL22151O,"Bel Air",,47.13635825,-1.58140179,,,0,StopArea:LIL838
StopPoint:LIL6916O,"Rairie",,47.13886843,-1.57919983,,,0,StopArea:LIL835
StopPoint:LIL6996O,"Planchette",,47.14263694,-1.57236774,,,0,StopArea:LIL830
StopPoint:LIL15784O,"Champsiome",,47.1485917,-1.55540329,,,0,StopArea:LIL836
StopPoint:LIL6986O,"Moulin Rouge",,47.15399525,-1.55884358,,,0,StopArea:LIL837
StopPoint:LIL22198O,"Génetais",,47.16367413,-1.55326975,,,0,StopArea:LIL840
StopPoint:LILNav2386,"George Sand",,47.16580464,-1.54524126,,,0,StopArea:LIL1261
StopPoint:LIL22111O,"La Carrée",,47.16838488,-1.5433363,,,0,StopArea:LIL161
StopPoint:LIL22153O,"Le Chat",,47.17586724,-1.543771,,,0,StopArea:LIL839
StopPoint:LIL22110O,"Trois Moulins",,47.17862278,-1.54440373,,,0,StopArea:LIL371
StopPoint:LILNav2427,"Le Pinier",,47.18438285,-1.54611613,,,0,StopArea:LIL1288
StopPoint:LIL22154O,"Saint Paul",,47.18434413,-1.546033,,,0,StopArea:LIL327
StopPoint:LIL22155O,"Félix Tableau",,47.18761907,-1.5470104,,,0,StopArea:LIL104
StopPoint:LILNav54,"Place des Martyrs",,47.19134979,-1.54789006,,,0,StopArea:LIL283
StopPoint:LILNav2379,"Tournebride",,47.07933967,-1.56837865,,,0,StopArea:LIL1269
StopPoint:LILNav2426,"Bourdonnières",,47.18633674,-1.51752998,,,0,StopArea:LIL1285
StopPoint:LIL21267O,"Joliverie",,47.18960263,-1.5170283,,,0,StopArea:LIL148
StopPoint:LIL20960O,"Lycée Jean Perrin",,47.18151583,-1.56097647,,,0,StopArea:LIL224
StopPoint:LILNav2438,"Diderot Arrêt Tan",,47.18407348,-1.56309216,,,0,StopArea:LIL1286
StopPoint:LILNav176,"Place des Martyrs",,47.19134979,-1.54789006,,,0,StopArea:LIL283
StopPoint:LIL22155N,"Félix Tableau",,47.18761907,-1.5470104,,,0,StopArea:LIL104
StopPoint:LIL22154N,"Saint Paul",,47.18434413,-1.546033,,,0,StopArea:LIL327
StopPoint:LILNav2425,"Le Pinier",,47.18438285,-1.54611613,,,0,StopArea:LIL1288
StopPoint:LIL22110N,"Trois Moulins",,47.17862278,-1.54440373,,,0,StopArea:LIL371
StopPoint:LIL22153N,"Le Chat",,47.17586724,-1.543771,,,0,StopArea:LIL839
StopPoint:LIL21267N,"Joliverie",,47.18960263,-1.5170283,,,0,StopArea:LIL148
StopPoint:LILNav2424,"Bourdonnières",,47.18633674,-1.51752998,,,0,StopArea:LIL1285
StopPoint:LIL22111N,"La Carrée",,47.16838488,-1.5433363,,,0,StopArea:LIL161
StopPoint:LILNav2385,"George Sand",,47.16580464,-1.54524126,,,0,StopArea:LIL1261
StopPoint:LILNav2423,"Diderot Arrêt Tan",,47.18407348,-1.56309216,,,0,StopArea:LIL1286
StopPoint:LIL20960N,"Lycée Jean Perrin",,47.18151583,-1.56097647,,,0,StopArea:LIL224
StopPoint:LIL22152N,"Génetais",,47.16367413,-1.55326975,,,0,StopArea:LIL840
StopPoint:LIL6986N,"Moulin Rouge",,47.15399525,-1.55884358,,,0,StopArea:LIL837
StopPoint:LIL6990N,"Champsiome",,47.1485917,-1.55540329,,,0,StopArea:LIL836
StopPoint:LIL6996N,"Planchette",,47.14263694,-1.57236774,,,0,StopArea:LIL830
StopPoint:LIL6916N,"Rairie",,47.13886843,-1.57919983,,,0,StopArea:LIL835
StopPoint:LIL22151N,"Bel Air",,47.13635825,-1.58140179,,,0,StopArea:LIL838
StopPoint:LIL6918N,"La Bourie",,47.13156097,-1.58291581,,,0,StopArea:LIL834
StopPoint:LIL12834O,"Stade",,47.12732458,-1.58122923,,,0,StopArea:LIL833
StopPoint:LIL06941N,"Centre",,47.12199739,-1.58251358,,,0,StopArea:LIL290
StopPoint:LIL22150N,"La Croix Blot",,47.11994431,-1.5810806,,,0,StopArea:LIL832
StopPoint:LIL23650N,"Championnière",,47.11181288,-1.58647985,,,0,StopArea:LIL831
StopPoint:LIL6945N,"Les Coutumes",,47.10701136,-1.59034382,,,0,StopArea:LIL995
StopPoint:LIL22148N,"Zone industrielle",,47.10071858,-1.60296323,,,0,StopArea:LIL996
StopPoint:LIL6948N,"La Chaussée",,47.09839445,-1.61107034,,,0,StopArea:LIL998
StopPoint:LIL06953N,"Centre",,47.09189441,-1.60904492,,,0,StopArea:LIL70
StopPoint:LIL24891N,"Chevrolière Sud",,47.09028392,-1.6109548,,,0,StopArea:LIL999
StopPoint:LILNav2239,"Perrières",,47.08571998,-1.61265762,,,0,StopArea:LIL1204
StopPoint:LIL23038N,"La Boulaie",,47.07213753,-1.62310273,,,0,StopArea:LIL1000
StopPoint:LIL6867N,"Vannerie",,47.0604306,-1.63174929,,,0,StopArea:LIL1014
StopPoint:LIL6868N,"Brissonnière",,47.05649247,-1.63359405,,,0,StopArea:LIL1013
StopPoint:LIL7620N,"Guinèvre",,47.05077583,-1.63553332,,,0,StopArea:LIL1007
StopPoint:LIL7623N,"Moulin de la Chaussée",,47.04821926,-1.63536018,,,0,StopArea:LIL1009
StopPoint:LIL24862N,"Rue du Port",,47.0399191,-1.64177224,,,0,StopArea:LIL1010
StopPoint:LILNav2515,"Maison Familiale Rurale",,0,0,,,0,StopArea:LIL1322
StopPoint:LIL7590N,"Rue du Marais",,47.03805202,-1.64813523,,,0,StopArea:LIL1008
StopPoint:LIL07632N,"Centre",,47.03505681,-1.63870731,,,0,StopArea:LIL339
StopPoint:LIL24627N,"La Grue",,47.03017677,-1.62530481,,,0,StopArea:LIL1015
StopPoint:LIL24863N,"L'Aujardière",,47.01891872,-1.59950085,,,0,StopArea:LIL1016
StopPoint:LIL07858N,"Centre",,47.00876319,-1.58300977,,,0,StopArea:LIL328
StopPoint:LIL07872N,"Centre",,46.99216382,-1.59671731,,,0,StopArea:LIL217
StopPoint:LILNav2516,"Sainte-marie",,0,0,,,0,StopArea:LIL1326
StopPoint:LIL08059N,"Saint-Etienne de Corcoué",,46.9662299,-1.57657069,,,0,StopArea:LIL329
StopPoint:LIL07894N,"Saint-Jean de Corcoué",,46.9634495,-1.58400083,,,0,StopArea:LIL330
StopPoint:LIL7898N,"La Bénate",,46.95539624,-1.60449963,,,0,StopArea:LIL1022
StopPoint:LIL7909N,"La Croix Verte",,46.93827139,-1.60300325,,,0,StopArea:LIL1021
StopPoint:LIL7921N,"Le Moulin Guérin",,46.92145059,-1.59941159,,,0,StopArea:LIL1020
StopPoint:LIL22159N,"Mont Plaisir",,46.90446876,-1.60106148,,,0,StopArea:LIL1019
StopPoint:LILNav2517,"Basse Parnière",,0,0,,,0,StopArea:LIL1327
StopPoint:LIL24892N,"Centre",,46.88604763,-1.5973715,,,0,StopArea:LIL203
StopPoint:LIL07570N,"Centre",,46.90152104,-1.68370092,,,0,StopArea:LIL365
StopPoint:LILNav2444,"Le Moulin De La Croix",,47.0345661,-1.65452567,,,0,StopArea:LIL1272
StopPoint:LIL7492N,"Le Pied Pain",,47.02830538,-1.67083844,,,0,StopArea:LIL1011
StopPoint:LIL7474N,"La Compointerie",,47.03493437,-1.66863659,,,0,StopArea:LIL1012
StopPoint:LILNav2240,"Le Plessis",,47.03055675,-1.67866339,,,0,StopArea:LIL1205
StopPoint:LILNav2182,"La Gravouillerie",,47.02179023,-1.68817967,,,0,StopArea:LIL1171
StopPoint:LILNav1503,"Les Troissarts",,47.03644875,-1.69548417,,,0,StopArea:LIL1018
StopPoint:LIL7485N,"La Pironnière",,47.0386382,-1.70464725,,,0,StopArea:LIL1017
StopPoint:LIL06666N,"Centre",,47.05552343,-1.72652677,,,0,StopArea:LIL334
StopPoint:LIL07371N,"Centre",,46.99484894,-1.74037301,,,0,StopArea:LIL241
StopPoint:LIL25247O,"Les Bourdonnières Lycée",,47.18583291,-1.5173069,,,0,StopArea:LIL205
StopPoint:LIL25247N,"Les Bourdonnières Lycée",,47.18583291,-1.5173069,,,0,StopArea:LIL205
StopPoint:LILNav2378,"Tournebride",,47.07933967,-1.56837865,,,0,StopArea:LIL1269
StopPoint:LIL208O,"La Gouarais",,47.51873055,-2.11021212,,,0,StopArea:LIL804
StopPoint:LIL83O,"La Croix d'en Haut",,47.5002997,-2.13256681,,,0,StopArea:LIL803
StopPoint:LIL11231O,"La Villeneuve",,47.48835505,-2.15281203,,,0,StopArea:LIL802
StopPoint:LIL11222O,"Centre",,47.48223517,-2.15864136,,,0,StopArea:LIL249
StopPoint:LIL25493O,"Govilon",,47.47674781,-2.16285629,,,0,StopArea:LIL120
StopPoint:LIL11225O,"La Sureté",,47.47855173,-2.16105604,,,0,StopArea:LIL183
StopPoint:LIL22194O,"Le Bon Tour",,47.47814384,-2.17869218,,,0,StopArea:LIL190
StopPoint:LIL11096O,"L'Angle Bertho",,47.46614627,-2.21969429,,,0,StopArea:LIL152
StopPoint:LIL11108O,"Bergon",,47.45860759,-2.20238547,,,0,StopArea:LIL18
StopPoint:LIL00043O,"L'Organais",,47.45402105,-2.19127199,,,0,StopArea:LIL154
StopPoint:LIL24762O,"Les Noés",,47.44580772,-2.19098935,,,0,StopArea:LIL212
StopPoint:LIL24763O,"Centre",,47.44107459,-2.19236071,,,0,StopArea:LIL345
StopPoint:LILNav2335,"Calvaire",,47.44275295,-2.13495478,,,0,StopArea:LIL1243
StopPoint:LIL24774O,"Eglise",,47.43789686,-2.08829012,,,0,StopArea:LIL749
StopPoint:LIL24775O,"Chataigneraie",,47.43621763,-2.08347005,,,0,StopArea:LIL753
StopPoint:LIL23655N,"Boule d'or",,47.43777839,-2.09391919,,,0,StopArea:LIL31
StopPoint:LIL25507O,"La Croix Basse",,47.43471837,-2.09363028,,,0,StopArea:LIL969
StopPoint:LIL25507N,"La Herviais",,47.42851434,-2.11028039,,,0,StopArea:LIL971
StopPoint:LIL24865O,"Saint Guillaume",,47.42200992,-2.12082249,,,0,StopArea:LIL973
StopPoint:LIL120O,"Callac",,47.423938,-2.14125338,,,0,StopArea:LIL968
StopPoint:LIL15733O,"La Planche-Marion",,47.42317836,-2.14796616,,,0,StopArea:LIL911
StopPoint:LIL25487N,"Piolais",,47.42169165,-2.15139533,,,0,StopArea:LIL912
StopPoint:LIL11131O,"Marongle",,47.43284969,-2.19099175,,,0,StopArea:LIL242
StopPoint:LIL11213O,"La Poterie",,47.43069908,-2.18071092,,,0,StopArea:LIL180
StopPoint:LIL00052O,"Bosselas",,47.42118732,-2.17497317,,,0,StopArea:LIL27
StopPoint:LIL00054O,"Centre",,47.41124875,-2.16872544,,,0,StopArea:LIL83
StopPoint:LIL00140O,"La Ratelais",,47.40557804,-2.15780922,,,0,StopArea:LIL181
StopPoint:LIL24764O,"Rotz",,47.39933539,-2.15241337,,,0,StopArea:LIL313
StopPoint:LIL00156O,"La Guesne",,47.38322523,-2.13376756,,,0,StopArea:LIL171
StopPoint:LIL24773O,"Charles de Gaulle",,47.44018226,-2.09345281,,,0,StopArea:LIL752
StopPoint:LIL268O,"Croix de Mission",,47.43209421,-2.08431395,,,0,StopArea:LIL751
StopPoint:LIL24912O,"Fontaine au Brun",,47.29967061,-2.2071115,,,0,StopArea:LIL100
StopPoint:LILNav2248,"Grandchamps",,47.29407765,-2.20815674,,,0,StopArea:LIL1220
StopPoint:LIL11163O,"Gare SNCF",,47.28562487,-2.21503742,,,0,StopArea:LIL111
StopPoint:LILNav2452,"Maupertuis",,47.28058552,-2.22993689,,,0,StopArea:LIL1266
StopPoint:LILNav2487,"Centre Hospitalier",,0,0,,,0,StopArea:LIL1297
StopPoint:LILNav2488,"Cité Scolaire",,0,0,,,0,StopArea:LIL1300
StopPoint:LILNav2485,"Cité Scolaire",,0,0,,,0,StopArea:LIL1300
StopPoint:LILNav2486,"Centre Hospitalier",,0,0,,,0,StopArea:LIL1297
StopPoint:LILNav2451,"Maupertuis",,47.28058552,-2.22993689,,,0,StopArea:LIL1266
StopPoint:LIL11163N,"Gare SNCF",,47.28562487,-2.21503742,,,0,StopArea:LIL111
StopPoint:LILNav2234,"Grandchamps",,47.29407765,-2.20815674,,,0,StopArea:LIL1220
StopPoint:LIL24912N,"Fontaine au Brun",,47.29967061,-2.2071115,,,0,StopArea:LIL100
StopPoint:LILNav2465,"Héronnière",,0,0,,,0,StopArea:LIL1296
StopPoint:LIL00156N,"La Guesne",,47.38322523,-2.13376756,,,0,StopArea:LIL171
StopPoint:LIL24764N,"Rotz",,47.39933539,-2.15241337,,,0,StopArea:LIL313
StopPoint:LIL00140N,"La Ratelais",,47.40557804,-2.15780922,,,0,StopArea:LIL181
StopPoint:LIL00054N,"Centre",,47.41124875,-2.16872544,,,0,StopArea:LIL83
StopPoint:LIL10600N,"Piolais",,47.42169165,-2.15139533,,,0,StopArea:LIL912
StopPoint:LIL15733N,"La Planche-Marion",,47.42317836,-2.14796616,,,0,StopArea:LIL911
StopPoint:LIL120N,"Callac",,47.423938,-2.14125338,,,0,StopArea:LIL968
StopPoint:LIL10600O,"Saint Guillaume",,47.42200992,-2.12082249,,,0,StopArea:LIL973
StopPoint:LIL272N,"La Herviais",,47.42851434,-2.11028039,,,0,StopArea:LIL971
StopPoint:LIL24772N,"La Croix Basse",,47.43471837,-2.09363028,,,0,StopArea:LIL969
StopPoint:LIL23655O,"Boule d'or",,47.43777839,-2.09391919,,,0,StopArea:LIL31
StopPoint:LIL268N,"Croix de Mission",,47.43209421,-2.08431395,,,0,StopArea:LIL751
StopPoint:LIL24775N,"Chataigneraie",,47.43621763,-2.08347005,,,0,StopArea:LIL753
StopPoint:LIL2283N,"Eglise",,47.43789686,-2.08829012,,,0,StopArea:LIL749
StopPoint:LIL24773N,"Charles de Gaulle",,47.44018226,-2.09345281,,,0,StopArea:LIL752
StopPoint:LILNav2334,"Calvaire",,47.44275295,-2.13495478,,,0,StopArea:LIL1243
StopPoint:LIL00052N,"Bosselas",,47.42118732,-2.17497317,,,0,StopArea:LIL27
StopPoint:LIL11213N,"La Poterie",,47.43069908,-2.18071092,,,0,StopArea:LIL180
StopPoint:LIL11131N,"Marongle",,47.43284969,-2.19099175,,,0,StopArea:LIL242
StopPoint:LIL24763N,"Centre",,47.44107459,-2.19236071,,,0,StopArea:LIL345
StopPoint:LIL24762N,"Les Noés",,47.44580772,-2.19098935,,,0,StopArea:LIL212
StopPoint:LIL00043N,"L'Organais",,47.45402105,-2.19127199,,,0,StopArea:LIL154
StopPoint:LIL11108N,"Bergon",,47.45860759,-2.20238547,,,0,StopArea:LIL18
StopPoint:LIL11096N,"L'Angle Bertho",,47.46614627,-2.21969429,,,0,StopArea:LIL152
StopPoint:LIL22194N,"Le Bon Tour",,47.47814384,-2.17869218,,,0,StopArea:LIL190
StopPoint:LIL11225N,"La Sureté",,47.47855173,-2.16105604,,,0,StopArea:LIL183
StopPoint:LIL25493N,"Govilon",,47.47674781,-2.16285629,,,0,StopArea:LIL120
StopPoint:LIL11222N,"Centre",,47.48223517,-2.15864136,,,0,StopArea:LIL249
StopPoint:LIL11231N,"La Villeneuve",,47.48835505,-2.15281203,,,0,StopArea:LIL802
StopPoint:LIL83N,"La Croix d'en Haut",,47.5002997,-2.13256681,,,0,StopArea:LIL803
StopPoint:LIL208N,"La Gouarais",,47.51873055,-2.11021212,,,0,StopArea:LIL804
StopPoint:LILNav2271,"Gare SNCF",,47.65187293,-2.08612594,,,0,StopArea:LIL1216
StopPoint:LILNav2231,"La Digue",,47.64781359,-2.08313022,,,0,StopArea:LIL1189
StopPoint:LIL13422O,"Centre",,47.64413417,-2.07097203,,,0,StopArea:LIL338
StopPoint:LILNav633,"ZA des Bauches",,47.6322733,-2.05244816,,,0,StopArea:LIL385
StopPoint:LILNav2430,"Le Poteau Vert",,47.60999636,-2.03842095,,,0,StopArea:LIL1291
StopPoint:LIL13435O,"Fégréac",,47.58533927,-2.04515826,,,0,StopArea:LIL103
StopPoint:LILNav2431,"Lilette",,47.58028392,-2.04439216,,,0,StopArea:LIL1290
StopPoint:LIL13673O,"La Normandais",,47.55729834,-2.05457206,,,0,StopArea:LIL978
StopPoint:LIL00195O,"Centre",,47.54675086,-2.07868157,,,0,StopArea:LIL355
StopPoint:LILNav2345,"Gare",,47.55107849,-2.0725024,,,0,StopArea:LIL1244
StopPoint:LILNav636,"Eglise",,47.51759949,-2.03761428,,,0,StopArea:LIL96
StopPoint:LILNav2012,"Château-Rouge",,47.5205117,-2.01360676,,,0,StopArea:LIL987
StopPoint:LIL756O,"Moulin-de-la-Justice",,47.5193038,-1.96686417,,,0,StopArea:LIL988
StopPoint:LIL13812O,"Centre",,47.51899965,-1.95502256,,,0,StopArea:LIL126
StopPoint:LILNav2014,"Les Rousses",,47.51257909,-1.95807956,,,0,StopArea:LIL986
StopPoint:LIL13972O,"Notre Dame de Grace",,47.48901014,-1.9306463,,,0,StopArea:LIL264
StopPoint:LILNav2015,"Bas-Epaud",,47.48562576,-1.92243207,,,0,StopArea:LIL989
StopPoint:LIL25510O,"Croix-Millette",,47.48123922,-1.91526596,,,0,StopArea:LIL990
StopPoint:LIL25509O,"La Pendière",,47.46391592,-1.94346265,,,0,StopArea:LIL984
StopPoint:LIL25511O,"Grand-Rue",,47.46095772,-1.95016951,,,0,StopArea:LIL983
StopPoint:LIL23167N,"Centre",,47.46130602,-1.95487815,,,0,StopArea:LIL303
StopPoint:LIL25508O,"La Crochardais",,47.4604849,-1.9636395,,,0,StopArea:LIL985
StopPoint:LIL591O,"La Turcaudais",,47.46233891,-1.98829793,,,0,StopArea:LIL980
StopPoint:LILNav2021,"Les 4 Routes",,47.46069268,-1.99759836,,,0,StopArea:LIL982
StopPoint:LIL00598O,"Centre",,47.45986381,-2.00577584,,,0,StopArea:LIL344
StopPoint:LIL25487O,"Saint-Lomer",,47.44663283,-2.02903317,,,0,StopArea:LIL979
StopPoint:LIL458O,"Le Binar",,47.44153971,-2.04026515,,,0,StopArea:LIL981
StopPoint:LIL24770O,"Centre Commercial",,47.51161839,-2.039246,,,0,StopArea:LIL977
StopPoint:LIL421O,"Gourap",,47.50630514,-2.04475576,,,0,StopArea:LIL976
StopPoint:LILNav711,"Ferme Ecole",,47.48714193,-2.05106376,,,0,StopArea:LIL485
StopPoint:LIL24776O,"Eglise",,47.47636158,-2.05659765,,,0,StopArea:LIL94
StopPoint:LIL440O,"La Vallée du Bourg",,47.47393325,-2.05958791,,,0,StopArea:LIL974
StopPoint:LIL442O,"Beaubois",,47.46772859,-2.06933844,,,0,StopArea:LIL975
StopPoint:LIL246O,"Bilais",,47.45678612,-2.08026685,,,0,StopArea:LIL972
StopPoint:LIL371O,"La Noé",,47.4524882,-2.0738182,,,0,StopArea:LIL970
StopPoint:LILNav2272,"Coët Rotz",,47.44408541,-2.0924484,,,0,StopArea:LIL1213
StopPoint:LILNav2513,"Cité Sanitaire",,0,0,,,0,StopArea:LIL1310
StopPoint:LIL458N,"Le Binar",,47.44153971,-2.04026515,,,0,StopArea:LIL981
StopPoint:LIL453N,"Saint-Lomer",,47.44663283,-2.02903317,,,0,StopArea:LIL979
StopPoint:LIL00598N,"Centre",,47.45986381,-2.00577584,,,0,StopArea:LIL344
StopPoint:LILNav1990,"Les 4 Routes",,47.46069268,-1.99759836,,,0,StopArea:LIL982
StopPoint:LIL591N,"La Turcaudais",,47.46233891,-1.98829793,,,0,StopArea:LIL980
StopPoint:LIL11348N,"La Crochardais",,47.4604849,-1.9636395,,,0,StopArea:LIL985
StopPoint:LIL23167O,"Centre",,47.46130602,-1.95487815,,,0,StopArea:LIL303
StopPoint:LILNav1993,"Grand-Rue",,47.46095772,-1.95016951,,,0,StopArea:LIL983
StopPoint:LIL751N,"La Pendière",,47.46391592,-1.94346265,,,0,StopArea:LIL984
StopPoint:LILNav1995,"Croix-Millette",,47.48123922,-1.91526596,,,0,StopArea:LIL990
